add-none,2,100,400,146555,366,0
add-none,4,100,800,237628,297,0
add-none,8,100,1600,286817,179,0
add-none,12,100,2400,468873,195,0
add-none,2,1000,4000,189237,47,-2
add-none,4,1000,8000,194802,24,1404
add-none,8,1000,16000,392496,24,923
add-none,12,1000,24000,422777,17,0
add-none,2,10000,40000,673251,16,-2729
add-none,4,10000,80000,1379878,17,2117
add-none,8,10000,160000,3162839,19,-818
add-none,12,10000,240000,4442587,18,512
add-none,2,100000,400000,6414691,16,-52477
add-none,4,100000,800000,13188191,16,-38235
add-none,8,100000,1600000,30060962,18,-20548
add-none,12,100000,2400000,45346669,18,-8886
add-yield-none,2,10,40,152325,3808,4
add-yield-none,4,10,80,163573,2044,6
add-yield-none,8,10,160,300205,1876,25
add-yield-none,12,10,240,415092,1729,14
add-yield-none,2,20,80,112988,1412,1
add-yield-none,4,20,160,208900,1305,36
add-yield-none,8,20,320,347599,1086,35
add-yield-none,12,20,480,434055,904,72
add-yield-none,2,40,160,196991,1231,-11
add-yield-none,4,40,320,245081,765,29
add-yield-none,8,40,640,308145,481,63
add-yield-none,12,40,960,473285,493,102
add-yield-none,2,80,320,318156,994,28
add-yield-none,4,80,640,314125,490,41
add-yield-none,8,80,1280,440217,343,94
add-yield-none,12,80,1920,525240,273,137
add-yield-none,2,100,400,262895,657,5
add-yield-none,4,100,800,355033,443,32
add-yield-none,8,100,1600,400476,250,111
add-yield-none,12,100,2400,592731,246,117
add-yield-none,2,1000,4000,1986766,496,0
add-yield-none,4,1000,8000,2077679,259,35
add-yield-none,8,1000,16000,2273471,142,136
add-yield-none,12,1000,24000,2875456,119,172
add-yield-none,2,10000,40000,17951094,448,3
add-yield-none,4,10000,80000,18333414,229,70
add-yield-none,8,10000,160000,20792025,129,0
add-yield-none,12,10000,240000,25938225,108,0
add-yield-none,2,100000,400000,168298527,420,-48
add-yield-none,4,100000,800000,187168262,233,-3774
add-yield-none,8,100000,1600000,202615219,126,0
add-yield-none,12,100000,2400000,251076944,104,-3499
add-none,1,100,200,144198,720,0
add-none,1,1000,2000,167734,83,0
add-none,1,10000,20000,227670,11,0
add-none,1,100000,200000,1432761,7,0
add-none,1,1000000,2000000,12502447,6,0
add-yield-m,2,10000,40000,51056659,1276,0
add-yield-m,4,10000,80000,133677082,1670,0
add-yield-m,8,10000,160000,286860510,1792,0
add-yield-m,12,10000,240000,431469964,1797,0
add-yield-s,2,10000,40000,37349812,933,0
add-yield-s,4,10000,80000,129073223,1613,0
add-yield-s,8,10000,160000,294175793,1838,0
add-yield-s,12,10000,240000,468286111,1951,0
add-yield-c,2,10000,40000,20015887,500,0
add-yield-c,4,10000,80000,20889832,261,0
add-yield-c,8,10000,160000,35056410,219,0
add-yield-c,12,10000,240000,65874515,274,0
add-none,1,10000,20000,235904,11,0
add-none,2,10000,40000,843923,21,-4169
add-none,4,10000,80000,1627746,20,320
add-none,8,10000,160000,3103330,19,1408
add-none,12,10000,240000,4592636,19,2332
add-m,1,10000,20000,742858,37,0
add-m,2,10000,40000,3662691,91,0
add-m,4,10000,80000,12064106,150,0
add-m,8,10000,160000,25606262,160,0
add-m,12,10000,240000,43123600,179,0
add-s,1,10000,20000,403884,20,0
add-s,2,10000,40000,8822910,220,0
add-s,4,10000,80000,46173997,577,0
add-s,8,10000,160000,182066666,1137,0
add-s,12,10000,240000,318659640,1327,0
add-c,1,10000,20000,505557,25,0
add-c,2,10000,40000,2634176,65,0
add-c,4,10000,80000,8934955,111,0
add-c,8,10000,160000,21608356,135,0
add-c,12,10000,240000,36848667,153,0
