list-none-none,1,10,1,30,140452,4681
list-none-none,1,100,1,300,140910,469
list-none-none,1,1000,1,3000,3208782,1069
list-none-none,1,10000,1,30000,287285365,9576
list-none-none,1,20000,1,60000,1135827379,18930
list-none-none,4,1,1,12,174928,14577
list-none-none,4,10,1,120,179279,1493
list-i-none,2,1,1,6,149709,24951
list-i-none,2,4,1,24,149509,6229
list-i-none,4,1,1,12,209152,17429
list-d-none,2,1,1,6,134935,22489
list-d-none,2,2,1,12,178200,14850
list-d-none,4,4,1,48,176753,3682
list-d-none,8,1,1,24,319030,13292
list-il-none,2,1,1,6,148332,24722
list-il-none,2,32,1,192,275886,1436
list-il-none,4,1,1,12,179943,14995
list-dl-none,2,1,1,6,137161,22860
list-dl-none,2,2,1,12,114830,9569
list-dl-none,12,2,1,72,391923,5443
list-none-m,12,32,1,1152,417850,362
list-none-s,12,32,1,1152,396372,344
list-i-m,12,32,1,1152,688207,597
list-d-m,12,32,1,1152,847181,735
list-l-m,12,32,1,1152,1155118,1002
list-id-m,12,32,1,1152,1122714,974
list-dl-m,12,32,1,1152,1472358,1278
list-il-m,12,32,1,1152,1362686,1182
list-i-s,12,32,1,1152,650258,564
list-d-s,12,32,1,1152,640031,555
list-l-s,12,32,1,1152,856522,743
list-id-s,12,32,1,1152,877848,762
list-dl-s,12,32,1,1152,1213113,1053
list-il-s,12,32,1,1152,1298728,1127
list-none-none,1,1000,1,3000,3059790,1019
list-none-m,1,1000,1,3000,3050547,1016
list-none-s,1,1000,1,3000,2968827,989
list-none-m,2,1000,1,6000,5897900,982
list-none-s,2,1000,1,6000,5935796,989
list-none-m,4,1000,1,12000,11944076,995
list-none-s,4,1000,1,12000,12002777,1000
list-none-m,8,1000,1,24000,23601394,983
list-none-s,8,1000,1,24000,24086280,1003
list-none-m,12,1000,1,36000,69140232,1920
list-none-s,12,1000,1,36000,48077992,1335
list-none-m,16,1000,1,48000,109312751,2277
list-none-s,16,1000,1,48000,48334263,1006
list-none-m,24,1000,1,72000,187060841,2598
list-none-s,24,1000,1,72000,336474198,4673
